Status,Category,Subtopic,Problem #,Problem Name,Topics,Est Time,XP,Open Link
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.1 — Simple Simulation,1196A,Three Piles of Candies,"brute force, constructive algorithms, math",15,10,https://codeforces.com/problemset/problem/1196/A
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.1 — Simple Simulation,1234B1,Social Network (easy version),implementation,15,10,https://codeforces.com/problemset/problem/1234/B1
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.1 — Simple Simulation,1234B2,Social Network (hard version),"data structures, implementation",25,20,https://codeforces.com/problemset/problem/1234/B2
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.1 — Simple Simulation,1293A,ConneR and the A.R.C. Markland-N,"binary search, brute force, implementation",25,20,https://codeforces.com/problemset/problem/1293/A
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.1 — Simple Simulation,1360C,Similar Pairs,"constructive algorithms, graph matchings, greedy, sortings",25,20,https://codeforces.com/problemset/problem/1360/C
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.1 — Simple Simulation,1409B,Minimum Product,"brute force, greedy, math",25,20,https://codeforces.com/problemset/problem/1409/B
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.1 — Simple Simulation,1512B,Almost Rectangle,implementation,15,10,https://codeforces.com/problemset/problem/1512/B
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.2 — Circular Simulation,659D,Bicycle Race,"geometry, implementation, math",40,35,https://codeforces.com/problemset/problem/659/D
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.2 — Circular Simulation,975C,Valhalla Siege,binary search,40,35,https://codeforces.com/problemset/problem/975/C
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.2 — Circular Simulation,1237C1,Balanced Removals (Easier),"constructive algorithms, geometry, greedy",60,55,https://codeforces.com/problemset/problem/1237/C1
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.2 — Circular Simulation,1237C2,Balanced Removals (Harder),"binary search, constructive algorithms, divide and conquer, greedy, implementation, sortings",60,55,https://codeforces.com/problemset/problem/1237/C2
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.2 — Circular Simulation,1352D,"Alice, Bob and Candies",implementation,25,20,https://codeforces.com/problemset/problem/1352/D
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.2 — Circular Simulation,1382B,Sequential Nim,"dp, games",25,20,https://codeforces.com/problemset/problem/1382/B
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.2 — Circular Simulation,1468K,The Robot,"brute force, implementation",40,35,https://codeforces.com/problemset/problem/1468/K
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.2 — Circular Simulation,1487B,Cat Cycle,"math, number theory",25,20,https://codeforces.com/problemset/problem/1487/B
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.2 — Circular Simulation,1525B,Permutation Sort,"constructive algorithms, greedy",15,10,https://codeforces.com/problemset/problem/1525/B
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.3 — Simulation with Data Structures,1299C,Water Balance,"data structures, geometry, greedy",90,80,https://codeforces.com/problemset/problem/1299/C
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.4 — Ordered Set Simulation,61E,Enemy is weak,"data structures, trees",60,55,https://codeforces.com/problemset/problem/61/E
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.4 — Ordered Set Simulation,220B,Little Elephant and Array,"constructive algorithms, data structures",60,55,https://codeforces.com/problemset/problem/220/B
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.4 — Ordered Set Simulation,652D,Nested Segments,"data structures, sortings",60,55,https://codeforces.com/problemset/problem/652/D
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.4 — Ordered Set Simulation,847E,Packmen,"binary search, dp",60,55,https://codeforces.com/problemset/problem/847/E
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.4 — Ordered Set Simulation,1354D,Multiset,"binary search, data structures",60,55,https://codeforces.com/problemset/problem/1354/D
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.4 — Ordered Set Simulation,1430F,Realistic Gameplay,"dp, greedy",180,150,https://codeforces.com/problemset/problem/1430/F
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.4 — Ordered Set Simulation,1579E1,Permutation Minimization by Deque,"constructive algorithms, greedy, math",15,10,https://codeforces.com/problemset/problem/1579/E1
Unsolved,KINGDOM 12 — THE KINGDOM OF LINKED LIST & SIMULATION,Pattern 12.4 — Ordered Set Simulation,1579E2,Array Optimization by Deque,"data structures, greedy",60,55,https://codeforces.com/problemset/problem/1579/E2
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.1 — Basic Tree DFS,219D,Choosing Capital for Treeland,"dfs and similar, dp, graphs, trees",60,55,https://codeforces.com/problemset/problem/219/D
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.1 — Basic Tree DFS,337A,Puzzles,greedy,15,10,https://codeforces.com/problemset/problem/337/A
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.1 — Basic Tree DFS,337D,Book of Evil,"dfs and similar, divide and conquer, dp, trees",90,80,https://codeforces.com/problemset/problem/337/D
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.1 — Basic Tree DFS,545C,Woodcutters,"dp, greedy",40,35,https://codeforces.com/problemset/problem/545/C
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.1 — Basic Tree DFS,763A,Timofey and a tree,"dfs and similar, dp, dsu, graphs, implementation, trees",40,35,https://codeforces.com/problemset/problem/763/A
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.1 — Basic Tree DFS,893C,Rumor,"dfs and similar, graphs, greedy",25,20,https://codeforces.com/problemset/problem/893/C
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.1 — Basic Tree DFS,920E,Connected Components?,"data structures, dfs and similar, dsu, graphs",90,80,https://codeforces.com/problemset/problem/920/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.1 — Basic Tree DFS,987D,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,https://codeforces.com/problemset/problem/987/D
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.1 — Basic Tree DFS,1029E,Tree with Small Distances,"dp, graphs, greedy",90,80,https://codeforces.com/problemset/problem/1029/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.1 — Basic Tree DFS,1118F1,Tree Cutting (Easy Version),"dfs and similar, trees",60,55,https://codeforces.com/problemset/problem/1118/F1
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.1 — Basic Tree DFS,1139C,Edgy Trees,"dfs and similar, dsu, graphs, math, trees",40,35,https://codeforces.com/problemset/problem/1139/C
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.1 — Basic Tree DFS,1187E,Tree Painting,"dfs and similar, dp, trees",90,80,https://codeforces.com/problemset/problem/1187/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.2 — Tree Traversal,682C,Alyona and the Tree,"dfs and similar, dp, graphs, trees",40,35,https://codeforces.com/problemset/problem/682/C
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.2 — Tree Traversal,734E,Anton and Tree,"dfs and similar, dp, trees",90,80,https://codeforces.com/problemset/problem/734/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.2 — Tree Traversal,980E,The Number Games,"data structures, greedy, trees",90,80,https://codeforces.com/problemset/problem/980/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.2 — Tree Traversal,1286B,Numbers on Tree,"constructive algorithms, data structures, dfs and similar, graphs, greedy, trees",60,55,https://codeforces.com/problemset/problem/1286/B
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.2 — Tree Traversal,1328E,Tree Queries,"dfs and similar, graphs, trees",60,55,https://codeforces.com/problemset/problem/1328/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.2 — Tree Traversal,1363E,Tree Shuffling,"dfs and similar, dp, greedy, trees",90,80,https://codeforces.com/problemset/problem/1363/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.2 — Tree Traversal,1385F,Removing Leaves,"data structures, greedy, implementation, trees",120,110,https://codeforces.com/problemset/problem/1385/F
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.3 — Tree DP,274B,Zero Tree,"dfs and similar, dp, greedy, trees",60,55,https://codeforces.com/problemset/problem/274/B
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.3 — Tree DP,543D,Road Improvement,"dp, trees",120,110,https://codeforces.com/problemset/problem/543/D
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.3 — Tree DP,960E,Alternating Tree,"combinatorics, dfs and similar, divide and conquer, dp, probabilities, trees",120,110,https://codeforces.com/problemset/problem/960/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.3 — Tree DP,1099F,Cookies,"binary search, data structures, dfs and similar, dp, games, trees",120,110,https://codeforces.com/problemset/problem/1099/F
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.3 — Tree DP,1118F2,Tree Cutting (Hard Version),"combinatorics, dfs and similar, dp, trees",180,150,https://codeforces.com/problemset/problem/1118/F2
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.3 — Tree DP,1131F,Asya And Kittens,"constructive algorithms, dsu",60,55,https://codeforces.com/problemset/problem/1131/F
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.3 — Tree DP,1280C,Jeremy Bearimy,"dfs and similar, graphs, greedy, trees",90,80,https://codeforces.com/problemset/problem/1280/C
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.3 — Tree DP,1324F,Maximum White Subtree,"dfs and similar, dp, graphs, trees",60,55,https://codeforces.com/problemset/problem/1324/F
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.3 — Tree DP,1528A,Parsa's Humongous Tree,"dfs and similar, divide and conquer, dp, greedy, trees",40,35,https://codeforces.com/problemset/problem/1528/A
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.3 — Tree DP,1593E,Gardener and Tree,"brute force, data structures, dfs and similar, greedy, implementation, trees",40,35,https://codeforces.com/problemset/problem/1593/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.4 — Binary Lifting (LCA),208E,Blood Cousins,"binary search, data structures, dfs and similar, trees",90,80,https://codeforces.com/problemset/problem/208/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.4 — Binary Lifting (LCA),519E,A and B and Lecture Rooms,"binary search, data structures, dfs and similar, dp, trees",90,80,https://codeforces.com/problemset/problem/519/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.4 — Binary Lifting (LCA),587C,Duff in the Army,"data structures, trees",90,80,https://codeforces.com/problemset/problem/587/C
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.4 — Binary Lifting (LCA),609E,Minimum spanning tree for each edge,"data structures, dfs and similar, dsu, graphs, trees",90,80,https://codeforces.com/problemset/problem/609/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.4 — Binary Lifting (LCA),832D,"Misha, Grisha and Underground","dfs and similar, graphs, trees",60,55,https://codeforces.com/problemset/problem/832/D
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.4 — Binary Lifting (LCA),916E,Jamie and Tree,"data structures, trees",120,110,https://codeforces.com/problemset/problem/916/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.4 — Binary Lifting (LCA),1304E,1-Trees and Queries,"data structures, dfs and similar, shortest paths, trees",90,80,https://codeforces.com/problemset/problem/1304/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.4 — Binary Lifting (LCA),1702G1,Passable Paths (easy version),"dfs and similar, trees",60,55,https://codeforces.com/problemset/problem/1702/G1
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.4 — Binary Lifting (LCA),1702G2,Passable Paths (hard version),"data structures, dfs and similar, trees",90,80,https://codeforces.com/problemset/problem/1702/G2
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.5 — Rerooting DP,1092F,Tree with Maximum Cost,"dfs and similar, dp, trees",60,55,https://codeforces.com/problemset/problem/1092/F
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.5 — Rerooting DP,1388C,Uncle Bogdan and Country Happiness,"dfs and similar, greedy, math, trees",60,55,https://codeforces.com/problemset/problem/1388/C
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.5 — Rerooting DP,1485E,Move and Swap,"dfs and similar, dp, greedy, trees",120,110,https://codeforces.com/problemset/problem/1485/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.6 — Euler Tour,570D,Tree Requests,"binary search, bitmasks, constructive algorithms, dfs and similar, graphs, trees",90,80,https://codeforces.com/problemset/problem/570/D
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.6 — Euler Tour,620E,New Year Tree,"bitmasks, data structures, trees",90,80,https://codeforces.com/problemset/problem/620/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.6 — Euler Tour,877E,Danil and a Part-time Job,"bitmasks, data structures, trees",90,80,https://codeforces.com/problemset/problem/877/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.6 — Euler Tour,1000E,We Need More Bosses,"dfs and similar, graphs, trees",90,80,https://codeforces.com/problemset/problem/1000/E
Unsolved,KINGDOM 13 — THE KINGDOM OF TREES,Pattern 13.6 — Euler Tour,1110F,Nearest Leaf,"data structures, trees",180,150,https://codeforces.com/problemset/problem/1110/F
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.1 — Connected Components,217A,Ice Skating,"brute force, dfs and similar, dsu, graphs",25,20,https://codeforces.com/problemset/problem/217/A
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.1 — Connected Components,445B,DZY Loves Chemistry,"dfs and similar, dsu, greedy",40,35,https://codeforces.com/problemset/problem/445/B
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.1 — Connected Components,510B,Fox And Two Dots,dfs and similar,40,35,https://codeforces.com/problemset/problem/510/B
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.1 — Connected Components,659E,New Reform,"data structures, dfs and similar, dsu, graphs, greedy",40,35,https://codeforces.com/problemset/problem/659/E
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.1 — Connected Components,755C,PolandBall and Forest,"dfs and similar, dsu, graphs, interactive, trees",25,20,https://codeforces.com/problemset/problem/755/C
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.1 — Connected Components,999E,Reachability from the Capital,"dfs and similar, graphs, greedy",90,80,https://codeforces.com/problemset/problem/999/E
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.1 — Connected Components,103B,Cthulhu,"dfs and similar, dsu, graphs",40,35,https://codeforces.com/problemset/problem/103/B
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.1 — Connected Components,1243D,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,https://codeforces.com/problemset/problem/1243/D
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.2 — DFS,1027D,Mouse Hunt,"dfs and similar, graphs",60,55,https://codeforces.com/problemset/problem/1027/D
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.2 — DFS,1481D,AB Graph,"brute force, constructive algorithms, graphs, greedy, implementation",90,80,https://codeforces.com/problemset/problem/1481/D
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.4 — Topological Sort,510C,Fox And Names,"dfs and similar, graphs, sortings",40,35,https://codeforces.com/problemset/problem/510/C
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.4 — Topological Sort,769C,Cycle In Maze,"*special, dfs and similar, graphs, greedy, shortest paths",60,55,https://codeforces.com/problemset/problem/769/C
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.4 — Topological Sort,915D,Almost Acyclic Graph,"dfs and similar, graphs",90,80,https://codeforces.com/problemset/problem/915/D
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.4 — Topological Sort,1037D,Valid BFS?,"dfs and similar, graphs, shortest paths, trees",60,55,https://codeforces.com/problemset/problem/1037/D
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.4 — Topological Sort,1063B,Labyrinth,"graphs, shortest paths",60,55,https://codeforces.com/problemset/problem/1063/B
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.4 — Topological Sort,1100E,Andrew and Taxi,"binary search, dfs and similar, graphs",90,80,https://codeforces.com/problemset/problem/1100/E
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.4 — Topological Sort,1385E,Directing Edges,"constructive algorithms, dfs and similar, graphs",90,80,https://codeforces.com/problemset/problem/1385/E
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.5 — Cycle Detection,1364D,Ehab's Last Corollary,"constructive algorithms, dfs and similar, graphs, greedy, implementation, trees",90,80,https://codeforces.com/problemset/problem/1364/D
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.5 — Cycle Detection,1679D,Toss a Coin to Your Graph...,"binary search, dfs and similar, dp, graphs",60,55,https://codeforces.com/problemset/problem/1679/D
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.6 — Bipartite Graph,687A,NP-Hard Problem,"dfs and similar, graphs",40,35,https://codeforces.com/problemset/problem/687/A
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.6 — Bipartite Graph,741C,Arpa’s overnight party and Mehrdad’s silent entering,"constructive algorithms, dfs and similar, graphs",180,150,https://codeforces.com/problemset/problem/741/C
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.6 — Bipartite Graph,1144F,Graph Without Long Directed Paths,"dfs and similar, graphs",60,55,https://codeforces.com/problemset/problem/1144/F
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.6 — Bipartite Graph,1354E,Graph Coloring,"dfs and similar, dp, graphs",90,80,https://codeforces.com/problemset/problem/1354/E
Unsolved,KINGDOM 14 — THE KINGDOM OF GRAPH TRAVERSAL (DFS & BFS),Pattern 14.6 — Bipartite Graph,1702E,Split Into Two Sets,"dfs and similar, dsu, graphs",40,35,https://codeforces.com/problemset/problem/1702/E
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.1 — Standard Dijkstra,20C,Dijkstra?,"graphs, shortest paths",60,55,https://codeforces.com/problemset/problem/20/C
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.1 — Standard Dijkstra,229B,Planets,"binary search, data structures, graphs, shortest paths",60,55,https://codeforces.com/problemset/problem/229/B
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.1 — Standard Dijkstra,449B,Jzzhu and Cities,"graphs, greedy, shortest paths",90,80,https://codeforces.com/problemset/problem/449/B
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.1 — Standard Dijkstra,545E,Paths and Trees,"graphs, greedy, shortest paths",90,80,https://codeforces.com/problemset/problem/545/E
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.1 — Standard Dijkstra,938D,Buy a Ticket,"data structures, graphs, shortest paths",90,80,https://codeforces.com/problemset/problem/938/D
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.1 — Standard Dijkstra,1076D,Edge Deletion,"graphs, greedy, shortest paths",60,55,https://codeforces.com/problemset/problem/1076/D
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.1 — Standard Dijkstra,1422D,Returning Home,"graphs, shortest paths, sortings",120,110,https://codeforces.com/problemset/problem/1422/D
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.3 — 0-1 BFS,1433G,Reducing Delivery Cost,"brute force, graphs, shortest paths",90,80,https://codeforces.com/problemset/problem/1433/G
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.3 — 0-1 BFS,1705E,Mark and Professor Koro,"binary search, bitmasks, brute force, combinatorics, data structures, greedy",120,110,https://codeforces.com/problemset/problem/1705/E
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.4 — Bellman-Ford / Negative Edges,59E,Shortest Path,"graphs, shortest paths",90,80,https://codeforces.com/problemset/problem/59/E
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.4 — Bellman-Ford / Negative Edges,567E,President and Roads,"dfs and similar, graphs, hashing, shortest paths",90,80,https://codeforces.com/problemset/problem/567/E
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.4 — Bellman-Ford / Negative Edges,1074D,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,https://codeforces.com/problemset/problem/1074/D
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.4 — Bellman-Ford / Negative Edges,1209F,Koala and Notebook,"data structures, dfs and similar, graphs, shortest paths, strings, trees",180,150,https://codeforces.com/problemset/problem/1209/F
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.4 — Bellman-Ford / Negative Edges,1394A,Boboniu Chats with Du,"dp, greedy, sortings, two pointers",60,55,https://codeforces.com/problemset/problem/1394/A
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.5 — Floyd Warshall,295B,Greg and Graph,"dp, graphs, shortest paths",60,55,https://codeforces.com/problemset/problem/295/B
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.5 — Floyd Warshall,400D,Dima and Bacteria,"dsu, graphs, shortest paths",90,80,https://codeforces.com/problemset/problem/400/D
Unsolved,KINGDOM 15 — THE KINGDOM OF SHORTEST PATHS,Pattern 15.5 — Floyd Warshall,1205B,Shortest Cycle,"bitmasks, brute force, graphs, shortest paths",60,55,https://codeforces.com/problemset/problem/1205/B
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.1 — Basic DSU,939D,Love Rescue,"dfs and similar, dsu, graphs, greedy, strings",40,35,https://codeforces.com/problemset/problem/939/D
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.1 — Basic DSU,1167C,News Distribution,"dfs and similar, dsu, graphs",40,35,https://codeforces.com/problemset/problem/1167/C
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.1 — Basic DSU,1249B1,Books Exchange (easy version),"dsu, math",15,10,https://codeforces.com/problemset/problem/1249/B1
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.1 — Basic DSU,1249B2,Books Exchange (hard version),"dfs and similar, dsu, math",25,20,https://codeforces.com/problemset/problem/1249/B2
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.1 — Basic DSU,1263D,Secret Passwords,"dfs and similar, dsu, graphs",40,35,https://codeforces.com/problemset/problem/1263/D
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.1 — Basic DSU,1383A,String Transformation 1,"dsu, graphs, greedy, sortings, strings, trees, two pointers",60,55,https://codeforces.com/problemset/problem/1383/A
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.1 — Basic DSU,1609D,Social Network,"dsu, graphs, greedy, implementation, trees",40,35,https://codeforces.com/problemset/problem/1609/D
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.2 — Union Find Applications,25D,Roads not only in Berland,"dsu, graphs, trees",60,55,https://codeforces.com/problemset/problem/25/D
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.2 — Union Find Applications,277A,Learning Languages,"dfs and similar, dsu",40,35,https://codeforces.com/problemset/problem/277/A
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.2 — Union Find Applications,500B,New Year Permutation,"dfs and similar, dsu, graphs, greedy, math, sortings",40,35,https://codeforces.com/problemset/problem/500/B
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.2 — Union Find Applications,653D,Delivery Bears,"binary search, flows, graphs",90,80,https://codeforces.com/problemset/problem/653/D
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.2 — Union Find Applications,891C,Envy,"data structures, dsu, graphs",120,110,https://codeforces.com/problemset/problem/891/C
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.2 — Union Find Applications,1131D,Gourmet choice,"dfs and similar, dp, dsu, graphs, greedy",90,80,https://codeforces.com/problemset/problem/1131/D
Unsolved,KINGDOM 16 — THE KINGDOM OF DSU & MINIMUM SPANNING TREE,Pattern 16.2 — Union Find Applications,1253D,Harmonious Graph,"constructive algorithms, dfs and similar, dsu, graphs, greedy, sortings",60,55,https://codeforces.com/problemset/problem/1253/D
